Number xind yind east north data err wgt Elos Nlos Ulos
 277  905  687 129.063305878280 41.314885510730 4.747236 0.95429      4 -0.60489 0.10780 -0.78898
 278  905  689 129.063305878280 41.314746621840 5.134707 0.70800      2 -0.60489 0.10780 -0.78898
 279  907  689 129.063444767170 41.314746621840 4.575029 0.13493      2 -0.60488 0.10780 -0.78899
 280  907  687 129.063444767170 41.314885510730 3.792863 0.35302      4 -0.60488 0.10780 -0.78899
 281  905  683 129.063305878280 41.315163288510 5.086095 1.02845      4 -0.60489 0.10780 -0.78898
 282  905  685 129.063305878280 41.315024399620 4.696016 1.18011      4 -0.60489 0.10780 -0.78898
 283  907  685 129.063444767170 41.315024399620 3.953776 0.41844      4 -0.60488 0.10780 -0.78899
 284  907  683 129.063444767170 41.315163288510 4.832830 0.05300      4 -0.60488 0.10780 -0.78898
 285  894  691 129.062541989385 41.314607732950 6.420135 0.27964     20 -0.60493 0.10780 -0.78895
 286  898  695 129.062819767165 41.314329955170 5.810424 0.36185     12 -0.60491 0.10780 -0.78897
 287  898  691 129.062819767165 41.314607732950 5.971710 0.47023     16 -0.60491 0.10780 -0.78896
 288  904  699 129.063236433835 41.314052177390 6.807274 0.34879     48 -0.60488 0.10780 -0.78899
 289  920  699 129.064347544955 41.314052177390 8.985956 0.36767     44 -0.60482 0.10779 -0.78903
 290  918  684 129.064208656065 41.315093844065 6.300843 0.41416     16 -0.60484 0.10779 -0.78902
 291  918  688 129.064208656065 41.314816066285 6.779582 0.33312     12 -0.60484 0.10779 -0.78902
 292  922  688 129.064486433845 41.314816066285 6.579779 0.29825     12 -0.60482 0.10779 -0.78903
 293  922  684 129.064486433845 41.315093844065 6.586613 0.26647     16 -0.60482 0.10779 -0.78903
 294  801  763 129.056083656000 41.309607732910 1.949407 0.48888    140 -0.60518 0.10781 -0.78875
 295  801  777 129.056083656000 41.308635510680 1.952998 0.38442    220 -0.60518 0.10781 -0.78876
 296  801  790 129.056083656000 41.307732732895 0.689826 0.27724    238 -0.60518 0.10781 -0.78876
 297  801  804 129.056083656000 41.306760510665 0.429646 0.31622    221 -0.60517 0.10781 -0.78876
 298  813  801 129.056916989340 41.306968844000 0.087408 0.19053     56 -0.60512 0.10781 -0.78881
 299  813  807 129.056916989340 41.306552177330 0.314200 0.17016     48 -0.60511 0.10781 -0.78881
 300  813  787 129.056916989340 41.307941066230 1.004807 0.43531     56 -0.60512 0.10781 -0.78880
 301  813  794 129.056916989340 41.307454955115 -0.052549 0.26457     56 -0.60512 0.10781 -0.78880
 302  809  824 129.056639211560 41.305371621765 0.549097 0.40540    855 -0.60512 0.10781 -0.78880
 303  801  844 129.056083656000 41.303982732865 0.319951 0.27574    221 -0.60515 0.10781 -0.78878
 304  801  857 129.056083656000 41.303079955080 -0.039853 0.32727    221 -0.60515 0.10781 -0.78878
 305  817  857 129.057194767120 41.303079955080 -1.745689 0.46500    172 -0.60507 0.10781 -0.78884
 306  817  844 129.057194767120 41.303982732865 -0.722627 0.39691    204 -0.60507 0.10781 -0.78884
 307  861  819 129.060250322700 41.305718843990 1.223825 0.27855     20 -0.60488 0.10779 -0.78899
 308  861  823 129.060250322700 41.305441066210 1.673328 0.45974     14 -0.60488 0.10779 -0.78899
 309  865  823 129.060528100480 41.305441066210 0.329875 0.21012     12 -0.60486 0.10779 -0.78901
 310  871  821 129.060944767150 41.305579955100 -1.153118 0.49217     55 -0.60483 0.10779 -0.78903
 311  885  833 129.061916989380 41.304746621760 6.356323 0.43593     12 -0.60475 0.10778 -0.78909
 312  885  836 129.061916989380 41.304538288425 3.931328 0.24328     12 -0.60475 0.10778 -0.78909
 313  889  833 129.062194767160 41.304746621760 7.635262 0.34589     12 -0.60474 0.10778 -0.78910
 314  879  821 129.061500322710 41.305579955100 -0.952420 0.46695     56 -0.60479 0.10778 -0.78906
 315  885  819 129.061916989380 41.305718843990 -0.795095 0.39228     16 -0.60476 0.10778 -0.78908
 316  885  823 129.061916989380 41.305441066210 -0.075148 0.18587     12 -0.60476 0.10778 -0.78908
 317  889  823 129.062194767160 41.305441066210 -0.923461 0.21332     12 -0.60474 0.10778 -0.78909
 318  962  817 129.067264211645 41.305857732880 11.026653 0.33527     15 -0.60446 0.10776 -0.78931
 319  996  833 129.069625322775 41.304746621760 13.359777 0.49902     16 -0.60432 0.10776 -0.78942
 320 1016  814 129.071014211675 41.306066066215 13.445543 0.00000      1 -0.60424 0.10775 -0.78948
 321 1050  812 129.073375322805 41.306204955105 -0.765521 0.29628     16 -0.60408 0.10774 -0.78960
 322 1050  816 129.073375322805 41.305927177325 0.537910 0.36323     12 -0.60408 0.10774 -0.78961
 323 1054  816 129.073653100585 41.305927177325 1.225022 0.26128     12 -0.60406 0.10774 -0.78962
 324 1052  807 129.073514211695 41.306552177330 -0.520330 0.47158     45 -0.60408 0.10774 -0.78961
 325  945  666 129.066083656080 41.316343844075 4.739158 0.39096     51 -0.60474 0.10779 -0.78909
 326  945  672 129.066083656080 41.315927177405 5.174231 0.49407     47 -0.60474 0.10779 -0.78909
 327  953  666 129.066639211640 41.316343844075 4.510347 0.43617     55 -0.60471 0.10779 -0.78912
 328  949  655 129.066361433860 41.317107732970 4.950403 0.43828    179 -0.60473 0.10779 -0.78910
 329  926  676 129.064764211625 41.315649399625 7.856837 0.51215      6 -0.60481 0.10779 -0.78904
 330  926  678 129.064764211625 41.315510510735 8.716833 0.64287      6 -0.60481 0.10779 -0.78904
 331  928  678 129.064903100515 41.315510510735 7.537420 0.07870      4 -0.60480 0.10779 -0.78905
 332  928  676 129.064903100515 41.315649399625 6.670423 0.26000      4 -0.60481 0.10779 -0.78904
 333  926  680 129.064764211625 41.315371621845 8.345619 0.60079      6 -0.60481 0.10779 -0.78904
 334  926  682 129.064764211625 41.315232732955 6.948905 0.26924      3 -0.60481 0.10779 -0.78904
 335  928  682 129.064903100515 41.315232732955 6.628544 0.44538      2 -0.60480 0.10779 -0.78905
 336  928  680 129.064903100515 41.315371621845 7.062764 0.34331      4 -0.60480 0.10779 -0.78905
 337  930  676 129.065041989405 41.315649399625 7.447420 0.43975      4 -0.60480 0.10779 -0.78905
 338  930  678 129.065041989405 41.315510510735 7.296936 0.27817      4 -0.60480 0.10779 -0.78905
 339  932  678 129.065180878295 41.315510510735 6.764226 0.26015      4 -0.60479 0.10779 -0.78906
 340  968  677 129.067680878315 41.315579955180 5.326199 0.35733     16 -0.60465 0.10778 -0.78917
 341  972  681 129.067958656095 41.315302177400 4.974028 0.48272     12 -0.60463 0.10778 -0.78918
 342  972  677 129.067958656095 41.315579955180 5.268866 0.33825     16 -0.60463 0.10778 -0.78918
 343  976  691 129.068236433875 41.314607732950 4.234001 0.40204     16 -0.60461 0.10778 -0.78920
 344  976  695 129.068236433875 41.314329955170 4.180696 0.19735     11 -0.60461 0.10778 -0.78920
 345  980  695 129.068514211655 41.314329955170 3.413954 0.32636     12 -0.60459 0.10778 -0.78921
 346  980  691 129.068514211655 41.314607732950 3.579258 0.33308     16 -0.60459 0.10778 -0.78921
 347  986  693 129.068930878325 41.314468844060 5.066912 0.43870     52 -0.60457 0.10778 -0.78923
 348  986  679 129.068930878325 41.315441066290 5.804070 0.49510     53 -0.60457 0.10778 -0.78922
 349  974  662 129.068097544985 41.316621621855 4.933929 0.38054    864 -0.60463 0.10778 -0.78918
 350 1019  706 129.071222545010 41.313566066275 3.546970 0.49593     51 -0.60439 0.10777 -0.78936
 351 1028  706 129.071847545015 41.313566066275 2.512187 0.39017     63 -0.60434 0.10776 -0.78941
 352 1028  713 129.071847545015 41.313079955160 3.652770 0.43102     63 -0.60433 0.10776 -0.78942
 353 1036  713 129.072403100575 41.313079955160 2.307174 0.40518     56 -0.60428 0.10776 -0.78945
 354 1047  706 129.073166989470 41.313566066275 1.057794 0.44374     93 -0.60422 0.10775 -0.78950
 355 1007  662 129.070389211670 41.316621621855 5.083643 0.33919    890 -0.60448 0.10777 -0.78930
 356  995  686 129.069555878330 41.314954955175 6.632823 0.42372     60 -0.60454 0.10778 -0.78925
 357 1003  686 129.070111433890 41.314954955175 5.695180 0.29254     56 -0.60450 0.10778 -0.78928
 358 1003  679 129.070111433890 41.315441066290 6.715977 0.22964     56 -0.60450 0.10778 -0.78928
 359 1001  698 129.069972545000 41.314121621835 7.209748 0.17464     12 -0.60451 0.10778 -0.78927
 360 1001  701 129.069972545000 41.313913288500 6.884537 0.42714     12 -0.60451 0.10778 -0.78927
 361 1005  698 129.070250322780 41.314121621835 7.271133 0.45477     12 -0.60449 0.10778 -0.78929
 362 1003  693 129.070111433890 41.314468844060 6.643140 0.31872     56 -0.60450 0.10778 -0.78928
 363 1011  699 129.070666989450 41.314052177390 4.850051 0.27041     45 -0.60445 0.10777 -0.78932
 364 1015  682 129.070944767230 41.315232732955 4.925419 0.21705    213 -0.60443 0.10777 -0.78934
 365 1040  689 129.072680878355 41.314746621840 2.073624 0.35473    858 -0.60427 0.10776 -0.78946
 366 1040  662 129.072680878355 41.316621621855 3.130085 0.30952    890 -0.60428 0.10775 -0.78945
 367  801  439 129.056083656000 41.332107733090 0.064421 0.37206    225 -0.60540 0.10781 -0.78858
 368  801  453 129.056083656000 41.331135510860 0.343101 0.49022    183 -0.60539 0.10781 -0.78860
 369  817  453 129.057194767120 41.331135510860 0.336121 0.46844    122 -0.60531 0.10780 -0.78865
 370  817  439 129.057194767120 41.332107733090 0.258840 0.42153    152 -0.60533 0.10780 -0.78864
 371  801  466 129.056083656000 41.330232733075 0.000624 0.38739    186 -0.60539 0.10781 -0.78859
 372  801  480 129.056083656000 41.329260510845 -0.740216 0.39285    218 -0.60539 0.10781 -0.78859
 373  817  480 129.057194767120 41.329260510845 -0.721470 0.47906    178 -0.60532 0.10781 -0.78865
 374  817  466 129.057194767120 41.330232733075 -0.399311 0.38637    221 -0.60532 0.10780 -0.78865
 375  834  465 129.058375322685 41.330302177520 -1.518766 0.47775    138 -0.60524 0.10780 -0.78871
 376  835  480 129.058444767130 41.329260510845 -0.981850 0.49818    155 -0.60523 0.10780 -0.78871
 377  850  480 129.059486433805 41.329260510845 -0.333843 0.30766    197 -0.60516 0.10780 -0.78877
 378  852  466 129.059625322695 41.330232733075 -0.710947 0.40787    100 -0.60515 0.10779 -0.78878
 379  834  453 129.058375322685 41.331135510860 -0.677822 0.49310    169 -0.60523 0.10780 -0.78872
 380  850  439 129.059486433805 41.332107733090 -1.034744 0.37568    185 -0.60517 0.10779 -0.78877
 381  797  490 129.055805878220 41.328566066395 -0.391154 0.33965     63 -0.60542 0.10781 -0.78857
 382  821  531 129.057472544900 41.325718844150 0.387563 0.44554     56 -0.60532 0.10781 -0.78865
 383  817  520 129.057194767120 41.326482733045 0.207955 0.42867    148 -0.60533 0.10781 -0.78864
 384  833  519 129.058305878240 41.326552177490 0.040854 0.40323    129 -0.60526 0.10781 -0.78870
 385  850  534 129.059486433805 41.325510510815 1.111230 0.42569    198 -0.60519 0.10781 -0.78875
 386  854  517 129.059764211585 41.326691066380 1.265930 0.30500     56 -0.60516 0.10780 -0.78877
 387  842  500 129.058930878245 41.327871621945 -0.283885 0.41944    800 -0.60521 0.10780 -0.78874
 388  875  500 129.061222544930 41.327871621945 0.218546 0.29370    817 -0.60505 0.10779 -0.78886
 389  875  527 129.061222544930 41.325996621930 0.463997 0.42441    797 -0.60507 0.10780 -0.78884
 390  900  520 129.062958656055 41.326482733045 0.687534 0.42523    148 -0.60495 0.10779 -0.78894
 391  901  536 129.063028100500 41.325371621925 1.160579 0.49112     90 -0.60495 0.10779 -0.78893
 392  915  533 129.064000322730 41.325579955260 1.172358 0.42118    162 -0.60489 0.10778 -0.78898
 393  916  520 129.064069767175 41.326482733045 1.380517 0.42454    182 -0.60488 0.10778 -0.78899
 394  908  500 129.063514211615 41.327871621945 1.261838 0.41582    855 -0.60490 0.10778 -0.78897
 395  875  446 129.061222544930 41.331621621975 -0.416393 0.42205    842 -0.60505 0.10778 -0.78886
 396  875  473 129.061222544930 41.329746621960 0.225226 0.35937    856 -0.60505 0.10779 -0.78886
 397  900  466 129.062958656055 41.330232733075 0.326647 0.25641    238 -0.60493 0.10778 -0.78895
 398  896  477 129.062680878275 41.329468844180 1.533144 0.29164     63 -0.60495 0.10778 -0.78894
 399  896  483 129.062680878275 41.329052177510 1.211372 0.34206     52 -0.60495 0.10778 -0.78893
 400  904  483 129.063236433835 41.329052177510 0.908775 0.40747     46 -0.60491 0.10778 -0.78896
 401  916  480 129.064069767175 41.329260510845 -0.023377 0.31839    199 -0.60486 0.10777 -0.78900
 402  916  466 129.064069767175 41.330232733075 0.445954 0.19599    224 -0.60486 0.10777 -0.78901
 403  908  446 129.063514211615 41.331621621975 0.689084 0.34704    862 -0.60489 0.10777 -0.78898
 404  795  590 129.055666989330 41.321621621895 1.143862 0.36126     15 -0.60543 0.10783 -0.78856
 405  794  592 129.055597544885 41.321482733005 0.777657 0.31235      6 -0.60544 0.10783 -0.78856
 406  794  594 129.055597544885 41.321343844115 1.021872 0.25152      3 -0.60544 0.10783 -0.78856
 407  796  594 129.055736433775 41.321343844115 -0.236338 0.93350      2 -0.60543 0.10783 -0.78856
 408  796  592 129.055736433775 41.321482733005 1.511980 0.79862      4 -0.60543 0.10783 -0.78856
 409  799  593 129.055944767110 41.321413288560 1.985815 0.37971     12 -0.60542 0.10783 -0.78857
 410  798  589 129.055875322665 41.321691066340 1.596150 0.68723      4 -0.60542 0.10783 -0.78857
 411  798  591 129.055875322665 41.321552177450 1.484777 0.60660      2 -0.60542 0.10783 -0.78857
 412  800  591 129.056014211555 41.321552177450 1.972193 0.24437      2 -0.60541 0.10783 -0.78857
 413  800  589 129.056014211555 41.321691066340 1.821233 0.43744      4 -0.60541 0.10783 -0.78857
 414  850  547 129.059486433805 41.324607733030 0.462265 0.49434    180 -0.60519 0.10781 -0.78874
 415  902  630 129.063097544945 41.318843844095 0.456042 0.37720     15 -0.60496 0.10780 -0.78892
 416  902  634 129.063097544945 41.318566066315 0.883418 0.26621     12 -0.60496 0.10780 -0.78893
 417  905  633 129.063305878280 41.318635510760 -0.051537 0.54184      4 -0.60494 0.10780 -0.78894
 418  905  635 129.063305878280 41.318496621870 0.553074 0.62698      2 -0.60494 0.10780 -0.78894
 419  907  635 129.063444767170 41.318496621870 0.726507 0.59163      2 -0.60493 0.10780 -0.78895
 420  907  633 129.063444767170 41.318635510760 1.027647 0.46864      4 -0.60493 0.10780 -0.78894
 421  906  630 129.063375322725 41.318843844095 0.032148 0.45605     16 -0.60494 0.10780 -0.78894
 422  901  636 129.063028100500 41.318427177425 1.135909 0.38337      4 -0.60496 0.10780 -0.78893
 423  901  638 129.063028100500 41.318288288535 1.145072 0.41424      4 -0.60496 0.10780 -0.78893
 424  903  638 129.063166989390 41.318288288535 2.014219 0.54273      4 -0.60495 0.10780 -0.78894
 425  903  636 129.063166989390 41.318427177425 0.729611 0.64392      4 -0.60495 0.10780 -0.78893
 426  902  641 129.063097544945 41.318079955200 1.570881 0.39273     12 -0.60495 0.10780 -0.78893
 427  905  640 129.063305878280 41.318149399645 2.569906 0.48841      4 -0.60494 0.10780 -0.78894
 428  905  642 129.063305878280 41.318010510755 1.639486 0.91106      2 -0.60493 0.10780 -0.78895
 429  907  640 129.063444767170 41.318149399645 0.996430 0.36106      4 -0.60493 0.10780 -0.78895
 430  906  637 129.063375322725 41.318357732980 1.550805 0.38798     16 -0.60493 0.10780 -0.78894
 431  920  618 129.064347544955 41.319677177435 2.304195 0.44067     45 -0.60489 0.10780 -0.78898
 432  863  544 129.060389211590 41.324816066365 1.806177 0.38372     62 -0.60513 0.10780 -0.78879
 433  871  544 129.060944767150 41.324816066365 1.293513 0.36260     54 -0.60510 0.10780 -0.78882
 434  863  558 129.060389211590 41.323843844135 2.205027 0.44567     58 -0.60514 0.10781 -0.78879
 435  879  558 129.061500322710 41.323843844135 0.776329 0.43880     51 -0.60507 0.10780 -0.78884
 436  879  544 129.061500322710 41.324816066365 0.843875 0.27109     52 -0.60506 0.10780 -0.78885
 437  879  571 129.061500322710 41.322941066350 1.142967 0.38754     56 -0.60507 0.10780 -0.78884
 438  877  576 129.061361433820 41.322593844125 1.414016 0.43834     16 -0.60508 0.10781 -0.78883
 439  876  579 129.061291989375 41.322385510790 0.649060 2.17067      4 -0.60509 0.10781 -0.78882
 440  876  581 129.061291989375 41.322246621900 -0.612640 1.07929      2 -0.60509 0.10781 -0.78882
 441  878  581 129.061430878265 41.322246621900 2.300941 0.15314      2 -0.60508 0.10781 -0.78883
 442  878  579 129.061430878265 41.322385510790 1.409717 1.11738      4 -0.60508 0.10781 -0.78883
 443  881  580 129.061639211600 41.322316066345 2.881441 0.46500     12 -0.60507 0.10780 -0.78884
 444  881  576 129.061639211600 41.322593844125 2.530425 0.35680     16 -0.60507 0.10780 -0.78884
 445  896  585 129.062680878275 41.321968844120 1.889472 0.43963     60 -0.60501 0.10780 -0.78889
 446  902  587 129.063097544945 41.321829955230 1.697324 0.26135     12 -0.60498 0.10780 -0.78891
 447  906  587 129.063375322725 41.321829955230 0.953915 0.40565     12 -0.60496 0.10780 -0.78892
 448  906  583 129.063375322725 41.322107733010 1.904906 0.28500     16 -0.60496 0.10780 -0.78892
 449  912  591 129.063791989395 41.321552177450 1.348078 0.48851     46 -0.60494 0.10780 -0.78894
 450  916  574 129.064069767175 41.322732733015 2.027311 0.47796    195 -0.60491 0.10779 -0.78897
 451  900  547 129.062958656055 41.324607733030 1.116653 0.34388    200 -0.60496 0.10779 -0.78892
 452  916  561 129.064069767175 41.323635510800 2.000626 0.36900    181 -0.60490 0.10779 -0.78897
 453  916  547 129.064069767175 41.324607733030 1.836361 0.43221    208 -0.60489 0.10779 -0.78898
 454  933  547 129.065250322740 41.324607733030 2.144778 0.39146    232 -0.60481 0.10778 -0.78904
 455  933  561 129.065250322740 41.323635510800 2.052303 0.44107    150 -0.60482 0.10778 -0.78904
 456  927  576 129.064833656070 41.322593844125 3.279817 0.32240     20 -0.60486 0.10779 -0.78901
 457  931  580 129.065111433850 41.322316066345 2.623008 0.11181     12 -0.60484 0.10779 -0.78902
